Fluid_lvl_tank102;Pressure_tank103;Pump_speed;Flowmeter;Tank102_set;Pressure_set;Flow_set;Fluid_lvl_tank101_IO_link;Fluid_lvl_tank102_IO_link;Fluid_lvl_MAX_tank101;Fluid_lvl_MIN_tank101;V101;V102;V103;V104;V106;V107;V108;V109;V112;Cycle_nuber;EStop;Work;State
94.73558;6.8869567;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
94.56731;7.1420293;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
94.56731;6.8869567;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
93.72596;7.1420293;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
93.55769;7.1420293;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
93.38943;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
93.05289;6.8869567;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
92.71635;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
92.54808;6.8869567;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
92.21154;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
92.04327;6.8869567;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
91.53846;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
91.37019;6.8869567;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
91.20193;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
90.52885;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
90.52885;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
90.19231;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
89.85577;6.8869567;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
89.51923;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
89.18269;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
89.18269;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
88.84615;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
88.67789;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
88.34135;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
88.00481;6.8869567;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
87.66827;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
87.5;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
86.99519;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
86.82693;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
86.65865;6.8869567;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
86.15385;6.8869567;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
85.98558;6.8869567;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
85.81731;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
85.48077;6.8869567;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
85.3125;7.1420293;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
84.97596;7.1420293;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
84.63943;7.1420293;0.0;-0.35;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
84.30289;6.8869567;0.0;-0.35;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
83.96635;7.1420293;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
83.79808;7.1420293;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
83.62981;7.1420293;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
83.29327;7.1420293;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
82.95673;7.1420293;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
82.95673;7.1420293;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
82.62019;7.1420293;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
82.45193;7.1420293;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
82.11539;7.1420293;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
81.77885;7.397102;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
81.44231;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
81.27404;7.1420293;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
81.10577;7.1420293;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
80.60096;7.397102;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
80.43269;7.1420293;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;7;0;1;9
80.09615;7.1420293;0.0;-0.35;0.0;150.0;0.0;105;85;0;0;1;1;0;0;0;0;1;0;0;8;0;1;2
79.59135;217.06668;82.24602;0.56;0.0;150.0;0.0;105;85;0;0;0;1;1;0;0;0;1;0;0;8;0;1;2
79.59135;189.77393;79.85131;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;170.64348;73.40598;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;160.18552;71.690674;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;156.35942;70.83773;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;154.31885;70.44468;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;150.49277;70.08507;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;148.70726;69.89192;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;148.45218;69.88532;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;148.96233;69.74451;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;150.49277;69.61557;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;150.23769;69.68701;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;148.70726;69.71939;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;150.74783;69.552124;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;148.45218;69.69735;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;147.94203;69.74886;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;148.19711;69.70859;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;149.47247;69.62242;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;149.72754;69.883705;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;147.94203;69.63992;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;148.45218;69.88924;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;150.74783;69.65212;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;149.47247;69.55148;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;148.45218;69.78488;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;149.98262;69.741394;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;148.70726;69.62556;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;150.49277;69.85325;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;8;0;1;2
79.59135;148.70726;89.39;0.46;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
79.92789;148.70726;93.39001;0.89;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;95.75;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.70726;97.15;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.70726;98.09;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.70726;99.990005;0.92;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.70726;100.0;0.92;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.70726;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.95;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.70726;100.0;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.95;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.95;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.19711;100.0;0.95;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.95;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.70726;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.95;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
80.09615;148.45218;100.0;0.95;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;8;0;1;3
79.92789;148.70726;0.0;0.93;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;8;0;1;3
80.43269;148.45218;100.0;1.19;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
81.44231;148.45218;100.0;1.23;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
82.28365;148.45218;100.0;1.22;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
82.78846;148.70726;100.0;1.22;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
83.29327;148.70726;100.0;1.24;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
83.96635;148.70726;100.0;1.23;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
84.47115;148.70726;100.0;1.22;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
84.47115;148.70726;100.0;1.23;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
84.47115;148.70726;100.0;1.23;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
86.82693;148.70726;100.0;1.22;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
87.5;148.70726;100.0;1.23;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
88.17308;148.45218;100.0;1.21;90.0;0.0;0.0;100;90;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
88.84615;148.70726;100.0;1.22;90.0;0.0;0.0;100;90;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
89.6875;148.70726;100.0;1.22;90.0;0.0;0.0;95;90;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4
89.6875;148.70726;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.85577;148.70726;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.6875;148.70726;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.6875;148.70726;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.85577;148.45218;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.85577;148.70726;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.85577;148.70726;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.6875;148.45218;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.6875;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.85577;148.70726;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.85577;148.45218;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.85577;148.70726;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.6875;148.70726;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.6875;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;8;0;1;4
89.85577;81.62319;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;8;0;1;5
89.85577;8.417392;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;8;0;1;5
89.85577;7.9072466;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;8;0;1;5
89.85577;7.652174;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;8;0;1;5
89.6875;7.397102;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;8;0;1;5
89.51923;7.397102;0.0;-0.26;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
89.35096;7.397102;0.0;-0.35;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
89.18269;7.652174;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
88.84615;7.652174;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
88.67789;7.652174;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
88.34135;7.9072466;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
88.17308;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
88.00481;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
87.33173;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
87.16346;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
86.99519;8.162319;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
86.65865;7.9072466;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
86.32211;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
86.15385;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
85.81731;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
85.64904;7.9072466;0.0;-0.37;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
85.48077;8.162319;0.0;-0.37;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
85.14423;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
84.97596;7.9072466;0.0;-0.35;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
84.47115;8.162319;0.0;-0.35;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
84.30289;8.162319;0.0;-0.34;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
83.96635;8.162319;0.0;-0.34;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
83.79808;8.162319;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
83.29327;8.162319;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
83.125;7.9072466;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
82.78846;8.162319;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
82.62019;8.162319;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;8;0;1;6
81.94711;26.78261;84.20444;0.66;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;26.78261;80.77105;0.29;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;200.74203;80.55671;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;199.72174;80.21178;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;195.6406;80.39459;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;201.25218;80.40594;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;195.89566;79.67939;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;195.13045;79.86258;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;198.19131;79.91369;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;199.46667;80.08348;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;196.66087;79.99318;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;196.4058;79.64498;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;194.11015;79.8278;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;194.36522;79.953064;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;200.99712;80.09139;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;199.72174;79.974686;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;199.72174;79.92055;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;200.48697;79.856285;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;200.99712;79.57507;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;198.19131;79.96835;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;202.27248;80.086395;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;195.38551;79.56748;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;198.95653;79.88409;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;200.74203;80.11679;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;194.36522;80.00045;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;196.91595;79.91637;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;198.70146;79.615166;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;8;0;1;7
81.94711;201.50725;79.56107;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;0;0;0;8;0;1;7
82.95673;199.21161;99.9;0.7;100.0;0.0;1.0;105;85;0;0;1;0;0;0;0;0;0;0;0;8;0;1;8
83.29327;199.21161;97.4;1.19;100.0;0.0;1.0;105;85;0;0;1;0;0;0;0;0;0;0;0;8;0;1;8
83.96635;199.21161;92.509995;1.19;100.0;0.0;1.0;105;85;0;0;1;0;0;0;0;0;0;0;0;8;0;1;8
84.13461;199.21161;89.39;1.13;100.0;0.0;1.0;105;85;0;0;1;0;0;0;0;0;0;0;0;8;0;1;8
84.97596;199.21161;87.26;1.09;100.0;0.0;1.0;100;85;0;0;1;0;0;0;0;0;0;0;0;8;0;1;8
85.3125;199.21161;85.03;1.06;100.0;0.0;1.0;100;85;0;0;1;0;0;0;0;0;0;0;0;8;0;1;8
85.81731;199.21161;84.159996;1.04;100.0;0.0;1.0;100;85;0;0;1;0;0;0;0;0;0;0;0;8;0;1;8
86.32211;199.72174;83.64;1.03;100.0;0.0;1.0;100;85;0;0;1;0;0;0;0;0;0;0;0;8;0;1;8
86.99519;199.46667;82.81;1.02;100.0;0.0;1.0;100;90;0;0;1;0;0;0;0;0;0;0;0;8;0;1;8
87.5;212.98552;82.26;1.05;100.0;0.0;1.0;100;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
88.50961;207.629;81.85;1.01;100.0;0.0;1.0;100;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
88.84615;207.629;81.74;1.01;100.0;0.0;1.0;95;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
89.35096;207.11885;81.63;1.01;100.0;0.0;1.0;95;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
